0.000 ,26.461
0.200 ,10.002
0.400 ,22.681
0.600 ,45.613
0.800 ,44.013
1.000 ,5.341
1.200 ,38.251
1.400 ,25.730
1.600 ,30.452
1.800 ,42.159
2.000 ,42.161
2.200 ,65.814
2.400 ,59.416
2.600 ,53.825
2.800 ,62.658
3.000 ,65.005
3.200 ,86.411
3.400 ,64.923
3.600 ,76.696
3.800 ,63.189
4.000 ,41.705
4.200 ,93.804
4.400 ,100.967
4.600 ,80.868
4.800 ,130.046
5.000 ,78.185
5.200 ,104.686
5.400 ,105.192
5.600 ,134.992
5.800 ,138.040
6.000 ,122.324
6.200 ,129.672
6.400 ,114.683
6.600 ,102.288
6.800 ,130.781
7.000 ,142.345
7.200 ,162.454
7.400 ,166.036
7.600 ,146.190
7.800 ,151.465
8.000 ,144.272
8.200 ,142.700
8.400 ,142.406
8.600 ,201.262
8.800 ,168.355
9.000 ,173.429
9.200 ,165.208
9.400 ,199.662
9.600 ,167.792
9.800 ,192.809
10.000 ,186.568
